"avg_z","x","y"
31.6019836425781,186594.717954713,8305195.75520774
30.1215759277344,210266.258863655,8305502.36272292
36.6444030761719,226589.277140754,8305699.75623662
36.2566467285156,244542.675893388,8305903.64143582
30.6049438476563,292681.491775843,8306381.96550949
32.1771179199219,341624.958551688,8306766.22381998
30.8699890136719,84527.4118546807,8302755.66746888
34.2287231445313,99232.2651215331,8303013.66319811
35.5349365234375,113935.137536542,8303262.31518794
39.8355651855469,128636.102046855,8303501.63002748
34.6733947753906,149051.079811541,8303818.53371306
32.182763671875,167829.900868875,8304094.20206682
32.6454406738281,182524.493195509,8304299.33303586
29.9727722167969,206195.847222991,8304610.24208814
34.2863098144531,223334.804230725,8304820.31009001
37.0491271972656,238839.874339874,8304999.46879618
30.1142822265625,285346.806884976,8305474.8512537
32.78603515625,327764.858263018,8305827.36991086
32.0355773925781,351417.886355877,8305990.36082078
35.7694641113281,95979.3170977791,8302115.41878288
38.538720703125,110682.088509217,8302366.25880209
36.553369140625,125382.936182295,8302607.75605358
36.7359252929688,153962.685126414,8303050.61278567
32.3661743164063,172740.111062696,8303322.43408994
31.0502563476563,187433.63954552,8303524.55168105
29.9446350097656,206206.467422755,8303769.26233321
38.6960693359375,224160.867232647,8303989.11630207
38.0836120605469,240481.280197846,8304176.92799946
29.5626770019531,289433.428477633,8304671.53495454
33.4176574707031,325324.180974802,8304968.69281703
32.7669006347656,348976.568318579,8305134.24627308
35.3182312011719,98444.4569440857,8301316.17344996
37.7873779296875,113146.367585321,8301565.56739393
40.1779724121094,127846.367012274,8301805.61548005
31.1536499023438,166221.216422996,8302388.3919464
32.7822509765625,180914.920739598,8302594.74223182
30.7183776855469,195607.0495888,8302791.77390521
34.0806213378906,218458.512043021,8303079.75763713
34.66884765625,233146.9449779,8303252.99817605
31.6230407714844,251097.692811613,8303452.10578794
29.6458374023438,295151.112240381,8303881.96500928
32.1179443359375,326146.098020167,8304134.36148749
32.7690063476563,350613.089884727,8304304.4120729
39.6168762207031,107443.410102527,8300628.05897628
36.569970703125,122143.609004153,8300871.849733
34.9597717285156,149905.618232768,8301306.84851663
31.8044372558594,173580.085909333,8301651.55685827
31.7689758300781,188272.459806874,8301853.33735482
29.3653198242188,207859.910532532,8302107.88091232
38.364892578125,227444.797870873,8302345.86727562
37.1057373046875,244579.606870793,8302540.53208265
31.3864379882813,288632.944268736,8302982.97696592
34.6390625,317996.501431886,8303231.48233029
33.0874572753906,342463.364750575,8303410.20203764
36.6873413085938,103374.057243299,8299717.01569219
37.4013610839844,118074.252021819,8299963.5138085
37.9325805664063,132772.560616947,8300200.65987023
34.1025024414063,155633.018705099,8300550.97980351
31.2638488769531,179305.588281428,8300889.99462972
31.9312683105469,193996.821380564,8301088.23855908
35.50380859375,218478.889659903,8301397.93138633
33.8235412597656,233166.256883757,8301571.32685605
34.8098388671875,247852.307548189,8301735.41280787
31.921044921875,292718.951552094,8302179.14884389
39.0885559082031,320449.789224703,8302410.05335961
32.4395690917969,344100.047075006,8302580.81522072
36.95595703125,104205.139387753,8298889.29726102
37.3183837890625,118904.691754072,8299135.38548205
37.000390625,133602.362350558,8299372.11783309
33.9736267089844,149930.989014532,8299624.18845978
31.7491394042969,177684.811553719,8300026.24109851
32.3835083007813,192375.682918646,8300225.61015669
32.0577941894531,216857.13101291,8300537.1677001
35.4536987304688,231544.115731343,8300711.6757481
34.3995300292969,247861.43752148,8300894.64974364
31.2620178222656,288648.241923576,8301301.81493127
35.117822265625,315563.030684612,8301531.2351022
32.8254028320313,337581.927740411,8301695.71025597
31.5454956054688,352260.176359744,8301793.7495476
37.8822570800781,109936.012622083,8298144.49501659
36.6242919921875,124634.288706054,8298387.052276
33.6237426757813,139330.711705106,8298620.25196332
34.8981872558594,156474.293555151,8298880.49955541
31.8684936523438,189938.551014093,8299351.95310593
29.9483581542969,209523.646620109,8299605.45580815
35.0098510742188,229922.081432709,8299851.89233798
35.5606018066406,247870.571908337,8300053.88620386
31.7163330078125,286209.019068722,8300438.81733219
31.5723510742188,300889.854954057,8300569.43647924
35.2009521484375,323724.786134456,8300754.138074
33.189111328125,344926.762081942,8300905.50724373
29.1326538085938,359604.105696438,8300998.94512955
36.7925964355469,114033.067442785,8297371.22580812
37.8547912597656,128730.28549286,8297611.29012612
34.4026428222656,143425.671038794,8297841.99444381
31.0039611816406,178524.327449231,8298355.26929187
31.8934875488281,193214.043781486,8298554.29754145
34.9219909667969,219325.404733551,8298885.07924481
30.8181396484375,234826.929086107,8299067.53285924
31.1232849121094,278876.223634101,8299529.39626391
32.5369812011719,295188.182949437,8299679.18923484
32.1268249511719,318838.336268589,8299875.98456817
35.5298706054688,335147.418051452,8299997.63966736
31.7346740722656,349824.731132207,8300097.31572185
35.7062927246094,100981.770378952,8296308.28819857
36.3232360839844,115680.141870271,8296556.78855162
35.305078125,130376.616511861,8296795.91909802
34.5048156738281,145071.267091786,8297025.68616781
30.649560546875,180984.298635814,8297547.95728562
31.3776184082031,195673.2229579,8297745.51736763
35.292626953125,221783.206488953,8298073.68080918
33.8919006347656,242178.593381122,8298309.54042717
30.7138305664063,281331.029213311,8298711.98463509
32.6365905761719,296826.674363043,8298852.98632823
33.3282409667969,320475.799766717,8299048.203413
37.9204650878906,336784.1850745,8299168.76430773
33.5594421386719,351460.879983752,8299267.45152553
34.4626403808594,101812.868747489,8295480.66143068
36.719384765625,116510.596138577,8295728.75152649
34.1655517578125,131206.431093641,8295967.46800535
34.0056091308594,145900.446384262,8296196.81718568
30.4627319335938,180995.881174065,8296706.82499825
31.339501953125,196500.247462742,8296915.17957108
33.8950134277344,224240.796933055,8297262.04894713
37.6947570800781,245450.859284214,8297504.83176294
31.1965270996094,282970.077706259,8297886.70868513
32.8142944335938,298465.038515619,8298026.68072767
36.9668823242188,331897.874351738,8298293.37621906
33.1645751953125,346574.29667219,8298395.20875452
32.2282348632813,390599.31726833,8298644.89698536
40.6680236816406,109176.183118221,8294764.25572778
37.4020629882813,123872.418310661,8295007.76656591
36.1333251953125,138566.797819651,8295241.90281082
31.0403991699219,178559.342647191,8295831.82720681
31.12880859375,196511.270612121,8296074.13963821
39.0451599121094,226698.176294916,8296450.18332757
37.0802856445313,246275.788620003,8296673.00749377
30.9746032714844,283793.477952077,8297053.73049091
32.8991027832031,298472.352039696,8297186.13576961
34.8221069335938,333534.667328096,8297464.72950819
35.5770812988281,348210.469176331,8297565.57312759
32.662255859375,392233.67740008,8297812.27134831
40.6364379882813,113272.72818006,8293991.24565992
34.8987365722656,127967.903568198,8294232.25899012
35.2903991699219,142661.243839728,8294463.89530778
30.4879089355469,184283.044940769,8295069.32843895
32.1330200195313,220181.948097408,8295531.31294827
31.305810546875,235681.137427471,8295713.54413274
31.31337890625,260150.619953674,8295980.09648413
33.2300659179688,288694.223653161,8296258.31672171
30.5484252929688,326202.772738304,8296570.37128677
34.8120666503906,340878.442362222,8296675.91635232
31.6259094238281,355553.328195993,8296772.1489675
39.8272338867188,111653.948152622,8293122.28210119
36.5278564453125,126348.794595373,8293364.4453384
34.6611572265625,141041.798199709,8293597.22670167
31.7988525390625,180214.68449573,8294172.15610771
30.4097839355469,206323.629096879,8294518.45591806
35.9278503417969,230796.602241256,8294816.26947846
33.5051513671875,254450.303278101,8295079.48474509
30.7303100585938,286255.556410257,8295395.25610978
32.3253112792969,300933.192259663,8295526.22479013
36.9833618164063,335177.32097633,8295795.56096496
35.2721496582031,350667.205530768,8295900.73594763
32.120263671875,390611.227507996,8296124.08649705
38.2258544921875,114933.65355104,8292335.32598916
38.1125427246094,129627.54667462,8292575.5105054
34.5169616699219,144319.613476035,8292806.31037399
31.8533874511719,181042.2671929,8293342.29166189
31.3915344238281,218570.832895367,8293829.69087756
34.2654357910156,234069.050173407,8294013.18061227
31.8918090820313,255274.788236712,8294247.39695502
30.7246948242188,288709.580481294,8294577.14661063
31.311669921875,303386.513670112,8294706.61846496
37.3071533203125,335998.559448224,8294960.94052567
33.4127746582031,352303.037202628,8295070.83728349
31.5761962890625,386539.636343108,8295264.17675243
36.2270751953125,111682.235921885,8291439.07067321
35.7372985839844,126376.006914586,8291681.44911441
33.7926574707031,141067.935788839,8291914.43735366
29.8462158203125,176974.237787479,8292444.47044331
32.1939636230469,191660.377630092,8292645.1602676
36.4780517578125,228369.238502437,8293105.92515642
36.5701538085938,245497.109180185,8293300.94020641
31.2020812988281,282194.09088456,8293675.9956859
32.0459533691406,296870.943111647,8293809.67391821
31.5499816894531,319699.640540932,8293999.06633578
36.7924133300781,339265.375382511,8294143.43529531
30.7507873535156,353938.743882684,8294240.83228858
30.7399841308594,388173.932195363,8294431.84135044
34.3398376464844,54537.1747250576,8289565.03571095
35.709375,124757.133743355,8290813.47160337
33.1425415039063,139448.725916098,8291047.60676533
32.464013671875,174538.249615448,8291568.93609375
32.3986145019531,189224.113071596,8291771.27699681
36.9019714355469,225116.59126728,8292226.45290727
30.9178100585938,239797.485832489,8292396.54120743
30.7211853027344,259370.030908794,8292608.77687981
30.9464660644531,300954.907941894,8293004.61201931
32.9215026855469,315629.960305093,8293126.41816002
29.9147888183594,330304.104987663,8293238.89033134
38.9121643066406,344977.414286668,8293342.03149965
31.7364135742188,359649.960481569,8293435.84438486
36.399560546875,409368.879478862,8293684.42500163
36.923974609375,114159.464288207,8289796.94307377
34.1823059082031,128851.846851018,8290037.96979065
33.3301025390625,143542.400126154,8290269.59902545
32.4728942871094,177813.651838034,8290773.55541649
32.9604431152344,192498.63189977,8290973.90254639
36.4808898925781,228389.019737984,8291424.19205589
30.6833740234375,243069.087351709,8291592.27602828
31.7137390136719,289547.966131079,8292062.83522387
31.9356018066406,305038.503535951,8292198.86032913
31.4325500488281,319712.761743545,8292318.12629216
37.1325622558594,336016.455420142,8292439.69304815
30.2755981445313,350688.924948393,8292539.25040422
32.6499877929688,371881.213600896,8292666.58209819
34.7088562011719,409372.176862835,8292844.18807942
35.9489074707031,116622.31295042,8288996.19645259
34.6403442382813,131313.847078169,8289235.76264128
34.0272155761719,146003.564383135,8289465.92822523
33.2629943847656,181088.742587667,8289977.75161758
30.32998046875,196588.581450722,8290186.84796412
36.3447509765625,230845.596981297,8290612.00145439
31.7807861328125,245524.912579998,8290778.59956724
32.6017395019531,292816.771335943,8291251.76618777
32.1229797363281,307491.28910744,8291378.87194021
33.4518371582031,323795.200746738,8291509.14167132
37.5559020996094,340098.041799203,8291627.87982719
31.0927368164063,354769.765317279,8291724.88787299
31.2407165527344,371885.877924256,8291826.26583761
33.3731018066406,410190.430387919,8292007.13667409
36.0857482910156,121533.512552755,8288235.56162609
35.5093322753906,136223.894355921,8288472.09833918
33.6740966796875,150912.483897748,8288699.23234441
30.7930541992188,185179.297292086,8289192.67886528
35.3237854003906,221884.397309067,8289664.67976274
33.2908874511719,237379.47122506,8289846.37920092
36.1020446777344,252873.104632133,8290017.64261321
30.5004821777344,299346.212821763,8290468.86551706
31.0609680175781,314834.935064381,8290598.4321108
31.2356201171875,332767.982299248,8290735.44663448
34.4947143554688,347439.555262757,8290837.16813398
30.0884033203125,366185.482555006,8290953.55354306
31.851220703125,406933.993480557,8291153.97726678
34.8643127441406,125628.030232115,8287460.70383004
34.9392639160156,140317.368095951,8287694.73164198
31.4306274414063,171322.462409681,8288157.91144493
32.3577514648438,188453.718171956,8288395.9161713
36.0749450683594,224341.143553436,8288853.17356759
34.3638854980469,239835.417802507,8289033.30461027
28.7099853515625,283864.271433903,8289488.27276987
31.8218627929688,301799.097723787,8289649.4788392
31.7180725097656,318102.21761957,8289783.90465416
31.8989196777344,333589.156620325,8289900.91719174
32.0543762207031,348260.150771782,8290002.16455102
30.3312622070313,365375.372240965,8290108.47653323
28.7022644042969,393083.86990863,8290253.64454924
34.9552856445313,119112.766294545,8286512.11722393
34.4809814453125,133802.375681519,8286750.43249498
33.4911743164063,148490.181412145,8286979.33571526
33.8218322753906,178676.425865861,8287420.3265017
30.2625671386719,217827.091165136,8287933.2793609
40.6178833007813,233321.424680832,8288117.88936627
32.2144409179688,253706.491325889,8288344.8821616
32.6931091308594,297730.512063236,8288773.51500758
30.8803649902344,313218.21507611,8288904.29376901
33.4048400878906,328704.894325667,8289024.64900143
36.1427856445313,343375.617820835,8289129.05789957
30.7574096679688,358045.570933871,8289224.11753563
31.7663513183594,375159.638869312,8289323.20734465
30.6249938964844,419163.680379253,8289519.61604939
34.8626647949219,130551.681879557,8285856.81543767
35.2055908203125,145239.342945668,8286087.91185315
32.1765991210938,175425.240468288,8286533.39373086
30.266748046875,195001.632776024,8286801.11548741
36.1086975097656,228438.556038567,8287219.85121058
31.11806640625,253715.483089653,8287504.13877428
33.6655517578125,292846.993019515,8287889.47730487
32.0231567382813,307519.367496105,8288016.80835166
33.6478515625,322190.795229071,8288134.77883462
31.8762756347656,336861.348440986,8288243.3918637
31.672265625,351531.099336126,8288342.65030177
29.6939025878906,367015.045741908,8288437.2774079
32.2704711914063,414277.681660401,8288661.71281089
33.9604736328125,124853.048093789,8284922.88869757
38.6327758789063,139540.868492114,8285157.7505291
31.7908264160156,154226.914156633,8285383.19437913
32.0342651367188,190119.117738441,8285894.66739815
33.3334899902344,223555.901968689,8286320.71915885
34.7996459960938,238233.186075471,8286492.37823638
31.4049011230469,287148.57156094,8286996.83452313
32.1133361816406,301820.797182202,8287127.86459295
31.4228454589844,316492.048158783,8287249.52868459
31.1376281738281,336867.304068068,8287402.97485969
31.1683288574219,351536.519010258,8287502.27718919
32.3088012695313,371094.349204029,8287620.12676347
33.6390625,117522.448104491,8283960.35739014
34.6689697265625,132210.643041114,8284200.03634736
34.9356323242188,146897.027322592,8284430.2900936
30.8124938964844,174633.291724989,8284839.51946126
31.1436401367188,217042.57696139,8285400.48251289
34.9451232910156,231719.918752068,8285576.39082327
31.9185119628906,271668.428838155,8286007.69763021
31.1080261230469,290416.811653379,8286186.1781042
32.3847290039063,305088.277689429,8286315.18353767
31.9701477050781,325463.73942692,8286478.8150962
35.9803100585938,343392.770042441,8286607.86694072
32.3426452636719,361320.650514486,8286722.93405679
32.3020263671875,412654.399651158,8286975.11888795
35.0156799316406,126512.461266897,8283266.44625981
35.7849975585938,141199.000994695,8283500.46789467
33.2137390136719,155883.774743036,8283725.063912
31.1555725097656,190957.348407827,8284223.48007892
35.2427001953125,227652.975761958,8284687.59463849
32.2424865722656,242328.819185945,8284856.79633343
34.1107421875,284718.837311693,8285292.87071649
30.7858520507813,301835.280828264,8285446.78584885
31.8146301269531,316505.458331148,8285568.55746005
31.9755187988281,341768.690171213,8285756.3099188
31.6073547363281,357251.442666081,8285857.65194333
31.6331115722656,413472.331682565,8286137.96348305
35.2077880859375,126526.142699263,8282424.94397817
34.5802856445313,141212.142092173,8282659.06886218
31.0518127441406,177103.965531367,8283191.6879349
29.1037536621094,217878.665074817,8283728.64746483
35.8975463867188,232554.855092619,8283904.18893008
29.4944091796875,247229.729918447,8284070.333495
34.5209289550781,284726.711221573,8284452.26263725
30.162744140625,301027.51993748,8284599.20267388
30.7103210449219,315697.212539566,8284721.54896712
32.8830810546875,343404.218557244,8284927.07027479
30.906396484375,358071.490947729,8285022.34014599
30.1653076171875,418363.73491559,8285315.61262171
36.3008666992188,133066.92383006,8281688.70779063
33.3518615722656,155908.982990407,8282042.4636412
30.6170593261719,191795.476268991,8282552.2813628
35.1596008300781,227672.911918181,8283005.84376193
30.3435607910156,242347.678617545,8283175.19478675
32.2900024414063,270063.284594019,8283469.44176335
30.9564758300781,292884.851691154,8283686.60471778
32.6335693359375,309999.39562549,8283834.57377289
34.3769470214844,330372.204985192,8283994.07994219
31.1072631835938,354817.470654951,8284161.61258161
31.8329406738281,416737.371510983,8284469.53646023
34.8978515625,129816.996532536,8280794.82790297
32.9123168945313,144501.516009779,8281027.06135907
30.1160522460938,191806.769575934,8281711.2053183
33.2641540527344,227682.88714801,8282164.96762822
30.6628662109375,242357.11509901,8282334.39330016
32.6789794921875,270071.704107159,8282628.76998173
31.5044189453125,291262.467035171,8282831.26376537
31.4937072753906,308376.51060985,8282980.51487564
30.9488464355469,324674.406477661,8283110.78237288
31.4238525390625,348304.49271963,8283279.09798444
31.9992309570313,369488.433733039,8283409.30745277
29.1299987792969,424886.815441047,8283657.40407824
34.5890441894531,133909.63978146,8280018.83287735
29.922021484375,175508.41195618,8280645.17384346
29.8474975585938,193448.929388888,8280891.98440265
36.811181640625,230138.572969716,8281352.99448872
31.7376647949219,244812.045856151,8281520.92676353
31.0439697265625,274155.301203358,8281828.57853908
30.391259765625,295344.85821954,8282027.3917885
31.1596923828125,313272.835980019,8282180.31196823
32.6735473632813,337717.895556367,8282366.239151
32.6681457519531,361346.011299378,8282521.19237329
29.9121643066406,421631.139777911,8282806.28776288
34.6701599121094,129844.164591205,8279111.86737383
32.2052856445313,144527.601748455,8279344.30536732
29.2773376464844,186936.856460958,8279962.75806662
29.5730834960938,226072.420659621,8280463.79122243
32.7488647460938,245636.527052588,8280689.19409416
29.0383544921875,270903.566916097,8280955.58269958
31.5880065917969,291277.762735992,8281150.09711967
31.3193908691406,313279.678297929,8281339.81188694
33.9937683105469,337723.84128237,8281525.82093868
32.6179748535156,352389.254973714,8281624.90885592
30.0022827148438,423263.165411936,8281971.57222656
35.9630981445313,130673.521856296,8278283.5534582
33.1416259765625,145356.318466355,8278515.56858211
30.8003173828125,218745.592289104,8279534.02513597
33.0299926757813,233419.011519544,8279709.4302608
29.276513671875,252166.484057602,8279919.85505298
30.8579040527344,281506.419969792,8280218.36894914
29.2961059570313,296174.741911049,8280353.51808526
28.1099792480469,323878.898977197,8280583.15452753
34.1712585449219,341803.443285759,8280713.88066936
32.4796081542969,400458.170962685,8281043.65237613
29.9552856445313,426524.15472809,8281142.02489305
35.3362365722656,132318.541984192,8277468.33585661
30.7338500976563,147000.599518088,8277699.40234575
29.8182922363281,220386.303421186,8278713.06294808
33.7867370605469,235874.14648172,8278896.91271561
30.8084655761719,265215.637903538,8279216.47819818
28.7426086425781,283959.139336652,8279400.93226675
32.2509094238281,309219.406054356,8279625.24298448
30.4023071289063,326329.598324579,8279761.35100005
33.1559387207031,344253.318637793,8279890.22054397
33.5898681640625,415123.563014993,8280262.39920996
35.3899780273438,122543.381658379,8276467.50301278
29.0681091308594,137226.094105462,8276704.97872276
29.4111267089844,182079.195608124,8277372.00689981
36.5844055175781,228547.954247892,8277970.26054135
35.6991821289063,249739.651348891,8278211.74422447
31.0004821777344,278262.925707328,8278505.78145204
30.7317749023438,293745.231007172,8278650.49587921
32.006494140625,319003.450157473,8278864.10406111
30.6282287597656,345888.344186395,8279060.84489254
33.15322265625,406981.619103319,8279390.52514215
33.8634582519531,422457.117960973,8279448.15918656
36.6171813964844,130714.251670376,8275759.12616148
33.2847229003906,147026.554412669,8276016.67653921
28.8337951660156,187798.158802807,8276609.47076323
38.140283203125,226927.745096083,8277109.98717187
30.2922302246094,268492.511511155,8277568.29739219
30.6299987792969,288049.14373985,8277757.80119369
33.6411682128906,314121.805151609,8277984.43852833
31.3846374511719,345894.001934507,8278220.4492529
33.4384704589844,406170.549752026,8278546.94971011
34.4166809082031,420831.045233625,8278602.35712355
35.6031433105469,133990.357259664,8274970.11752805
29.8550659179688,151117.127678103,8275237.90281494
29.5064636230469,186179.073809668,8275746.04590586
28.9395385742188,222862.403874934,8276220.07581412
34.6492858886719,237533.291002957,8276393.16839773
30.0402770996094,291316.065909644,8276947.17155766
30.601953125,323090.095099786,8277215.00778247
31.7183776855469,345085.06809848,8277374.5506003
34.0382019042969,406173.995332872,8277706.69687415
34.8579040527344,420833.952333167,8277762.12861443
34.8125244140625,136450.57083629,8274167.72478255
30.0010620117188,151945.441121167,8274409.0021712
31.4446655273438,182114.271791425,8274848.59341976
29.1696411132813,219612.338379499,8275339.40630724
34.0850769042969,234282.980758066,8275514.67249834
29.3004699707031,276657.763393706,8275967.99756737
33.519189453125,310062.112560414,8276269.95757938
31.4727416992188,328798.965701332,8276417.95348229
32.5591369628906,345905.325519554,8276539.65634648
34.1833740234375,406991.866092174,8276869.77101311
36.1894165039063,421651.260892277,8276924.70477732
34.7096801757813,133201.754077746,8273274.12483898
33.2232604980469,147881.000793729,8273505.17232458
30.7227722167969,165819.960692842,8273774.70006879
30.7458129882813,189463.046757269,8274108.3838347
36.6068664550781,228587.878000147,8274606.75907186
30.4399963378906,268518.046705617,8275046.24847923
31.710107421875,286443.052139427,8275220.82925813
30.5615478515625,305995.822574604,8275395.21953059
33.406884765625,321473.890527819,8275521.3976569
32.1411071777344,336136.421675868,8275631.25351427
32.7034240722656,353241.696959529,8275747.51719656
35.1099792480469,412696.001410351,8276052.00863463
37.4819885253906,427354.699231343,8276103.30891505
35.7448669433594,135661.846186901,8272471.84765153
34.0349060058594,150340.25638641,8272701.4164469
28.0100036621094,167462.902931485,8272957.27063884
29.5976501464844,190289.660765831,8273278.36219424
32.285302734375,231042.75374519,8273794.81296905
33.2504516601563,268526.566540624,8274205.56451405
30.2033325195313,289709.71092929,8274410.46374624
32.3198181152344,309261.467003858,8274582.13668629
32.9738098144531,323924.182993434,8274699.89358013
32.7440124511719,338586.035206136,8274808.22724588
32.4202514648438,354061.577202671,8274912.3595563
35.401513671875,412699.212237595,8275211.76541732
38.2081848144531,427357.370843617,8275263.08818104
35.7030883789063,134859.791540982,8271617.36659889
34.1897827148438,149537.755769252,8271847.56273956
28.434228515625,167475.160018528,8272116.03959079
33.3791748046875,223718.171768792,8272866.3316599
30.5325866699219,266090.823255113,8273339.96024265
29.7099853515625,292161.429759332,8273592.25464855
30.9923950195313,310083.07803741,8273748.40942671
33.9071899414063,324745.203789509,8273865.69407193
31.3313537597656,341035.449568961,8273984.95389036
33.0464721679688,359768.048381031,8274107.71958364
35.5300842285156,417588.341649535,8274389.68262811
35.7977233886719,432245.834070731,8274437.89022373
35.0546813964844,138950.500326979,8270840.84002934
35.5187927246094,153627.435608173,8271068.5016989
29.039453125,182161.11797777,8271484.0361741
33.0100036621094,220468.593936472,8271985.71168617
34.4157958984375,268543.618365062,8272524.19509109
29.1591430664063,294612.943633254,8272773.80245369
32.0551696777344,313348.281164023,8272934.78219533
33.049462890625,328824.165250059,8273056.1477418
32.8496948242188,345928.005042295,8273178.06401843
31.9859252929688,361402.01848073,8273277.31240094
35.4701171875,420848.508602188,8273560.97752448
37.0548645019531,435505.381297863,8273607.11362083
34.572900390625,143040.776448623,8270063.63737506
32.7361694335938,157716.688293546,8270288.7627189
31.326318359375,185433.329474731,8270688.12419297
31.6828552246094,234331.915410297,8271310.43440157
33.447412109375,266108.06366019,8271658.56801325
30.4871459960938,289732.949848187,8271888.67801504
31.0756469726563,307653.475671145,8272046.89260375
31.6423583984375,323129.154729552,8272172.18497705
32.7585083007813,338603.867486961,8272286.96403638
32.3699890136719,378508.473648511,8272534.47752738
36.0934997558594,420037.172588945,8272717.90512745
35.6500183105469,434693.525010226,8272764.5847813
33.3973022460938,143053.957618136,8269222.24342853
33.4642272949219,157729.325385595,8269447.46715355
29.4249206542969,182184.574471075,8269801.75500265
34.98134765625,219674.325030628,8270293.85833614
31.4843078613281,262043.291721222,8270775.70006452
32.116845703125,286482.384781666,8271017.78682925
31.6697021484375,308475.072477907,8271213.2249959
32.1941467285156,323135.675500781,8271331.71264752
33.0161071777344,337795.411433585,8271440.76040543
31.7538696289063,380955.842440097,8271707.05337852
35.5869995117188,420854.34080217,8271880.5130964
36.1305480957031,435510.133354514,8271926.68955727
32.6234069824219,143067.145041226,8268380.84909747
33.9853149414063,157741.968473336,8268606.17118784
29.5398498535156,181381.237944495,8268949.22361936
36.7166687011719,218869.808754996,8269442.88752314
33.4049926757813,259608.081020954,8269909.32026348
33.2514282226563,284861.144016519,8270161.84769674
30.6397033691406,305224.221317893,8270345.07544235
32.5698181152344,320698.917909204,8270472.13913107
33.4846435546875,335358.252097986,8270582.80833083
32.04970703125,379331.700234377,8270858.17668456
38.1372619628906,418414.681197858,8271031.66385823
35.8716369628906,433069.992942837,8271079.4320016
33.5957885742188,140634.457260152,8267500.96049636
33.8037048339844,155309.022971941,8267727.96447589
29.8794189453125,174872.49238621,8268015.86156063
30.5452209472656,189543.224363711,8268220.71058796
32.5227600097656,257987.670905638,8269051.32992795
35.3751159667969,272650.726853618,8269202.49013678
30.984521484375,306045.863737043,8269511.49122911
32.4269653320313,324777.507059693,8269663.35991506
34.1330810546875,344322.07709806,8269805.38547249
34.7342163085938,411904.335286135,8270167.158808
37.4121643066406,426559.275090931,8270219.14049579
33.9457641601563,133310.081010929,8266542.43164452
32.5350280761719,147984.974297504,8266774.28833969
31.2432495117188,162658.14067011,8266996.63914827
29.4413391113281,177329.652318316,8267209.4899332
30.8508850097656,218890.58041965,8267761.0248333
29.77333984375,267771.747262979,8268312.46362409
32.3807312011719,290578.467955826,8268533.80052524
30.6493469238281,328855.732077389,8268853.87852268
30.2249084472656,349213.568087,8268997.87615969
35.4538513183594,420863.099485616,8269359.81217083
35.31923828125,435517.269899979,8269406.0491542
33.2011047363281,140661.045099144,8265818.13632973
33.8842407226563,155334.520736825,8266045.33834072
31.7488342285156,170006.305895957,8266263.03328933
30.4084716796875,188751.241595379,8266527.37303075
33.3660522460938,260449.297521674,8267395.73146284
33.1565185546875,285699.450914862,8267647.68370693
31.3372131347656,319904.436748967,8267944.25873086
32.4793029785156,348404.883084145,8268152.07119352
35.1682678222656,423308.318324384,8268527.94256442
32.3206420898438,126814.964085659,8264753.31182728
33.6283203125,141489.556819217,8264989.60112923
32.6300598144531,156162.391243017,8265216.37357707
30.3303161621094,171648.555337791,8265445.42648537
29.3113647460938,195281.902312184,8265774.61793413
32.2499938964844,264530.835975367,8266597.56186206
30.9624267578125,317468.140778777,8267084.28817765
30.6547790527344,358181.032764448,8267374.72572646
35.160546875,424125.21820433,8267690.44215449
31.523828125,124382.938997156,8263871.47672554
34.1353088378906,139057.285729471,8264109.45634426
32.3911987304688,153729.862471663,8264337.91394805
30.1269165039063,174105.640190316,8264639.43086472
30.18203125,196922.86159196,8264955.35586389
31.6214233398438,289787.302783551,8266004.49336081
30.9925170898438,344345.083756923,8266443.75639729
33.3716979980469,411917.350830583,8266806.16112319
35.9967590332031,426570.125039943,8266858.23353645
33.3395324707031,126842.621317822,8263070.29082477
34.6516052246094,141516.121767778,8263306.78588062
31.9975219726563,156187.864608432,8263533.75580429
30.5527587890625,175747.579031269,8263821.57580198
29.7195373535156,195304.467993467,8264092.48632362
32.230615234375,273507.184116059,8265007.27548562
31.4651428222656,319110.161980676,8265416.32749174
31.4949584960938,358191.522400297,8265693.98790653
35.3325134277344,421688.806831458,8266001.69081542
33.8382507324219,436340.791389491,8266047.48325074
34.7695556640625,135823.477695522,8262374.50005671
33.3252502441406,150495.349162973,8262605.27379655
33.1809020996094,169240.257109699,8262886.29007033
29.6359497070313,189612.160071119,8263174.11664456
35.4989868164063,227903.548106109,8263665.57496042
31.7293029785156,297131.727124637,8264389.98312491
29.1828552246094,354126.200422412,8264827.82431535
35.2964416503906,421691.704571254,8265161.45496822
33.8256469726563,436343.146882317,8265207.26732975
34.6311279296875,135021.863191901,8261519.94609501
33.7146545410156,149693.285360558,8261751.3497465
33.2540222167969,169252.52341093,8262045.06444408
29.1180358886719,187994.08728838,8262310.65561838
33.6865478515625,227099.051995911,8262814.90180982
31.121240234375,295510.688260164,8263534.7896752
32.1748596191406,361458.319069667,8264033.36579608
36.2836853027344,428206.157755231,8264342.7565754
34.7429443359375,127699.306852582,8260559.16263777
35.5911499023438,142371.06746364,8260795.43617474
29.6485534667969,161930.70121785,8261095.63294542
29.4013916015625,176598.484696012,8261309.66225572
29.221826171875,196153.077212064,8261580.22103254
29.7640625,289004.169282033,8262634.52796101
32.26650390625,315059.39962677,8262862.0168535
34.6263366699219,420883.584863065,8263478.15665325
